,pnt_id,pnt_lat,pnt_lon,pnt_line,pnt_pixel,pnt_height,pnt_demheight,pnt_geoid,pnt_incidangle,pnt_enscoh,pnt_ampconsist,pnt_quality,pnt_linear,pnt_quadratic,pnt_seasonal_cos,pnt_seasonal_sin,pnt_ds_nr_neighbors,d_20150611,d_20150729,d_20150822,d_20150915,d_20151009,d_20151102,d_20151126,d_20151220,d_20160113,d_20160206,d_20160301,d_20160325,d_20160418,d_20160512,d_20160605,d_20160629,d_20160723,d_20160816,d_20160909,d_20161003,d_20161027,d_20161120,d_20161214,d_20170107,d_20170131,d_20170224,d_20170320,d_20170413,d_20170507,d_20170531,d_20170624,d_20170718,d_20170811,d_20170904,d_20170928,d_20171115,d_20171209,d_20180102,d_20180126,d_20180219,d_20180315,d_20180408,d_20180502,d_20180526,d_20180619,d_20180713,d_20180806,d_20180830,d_20180923,d_20181017,d_20181110,d_20181204,d_20181228,d_20190121,d_20190214,d_20190310,d_20190403,d_20190427,d_20190521,d_20190614,d_20190708,d_20190801,d_20190825,d_20190918,d_20191012
1387,L00022478P00021615,50.86804181484291,6.05853265454589,22478,21615,179.53949101129302,179.76186,46.23749605492311,37.5397228330927,0.8271945358953733,0.5856312811374664,0.789286342858597,-0.0016744870348661034,-0.00047570903321458,-0.000288028412866722,0.00012879886633400037,34,0.0,0.0008992654143194029,-0.00032636936533841736,0.0024786782157606717,-0.0010338942954507934,-0.002274049483764601,-0.00113753873387035,-0.003787044676608178,-0.00282977306535437,0.0016079327401174474,-0.007789547888298895,-0.0015284262621330113,-0.0015556418915629547,-0.0035071024915551154,-0.0032949748692271954,-0.0005079515922293939,-0.007294988661907286,-0.0024225679975895197,-0.00550008551542295,-0.009296638320983937,-0.0014800200000372214,0.0015656474295036268,-0.0005149203306073583,-0.001662351623326414,-0.0005990089348976758,-0.003578233443043646,-0.0040592271950107145,-0.0018652679444359226,-0.0027039415470366483,0.001554100765782211,0.0038156696948154134,0.007821396770043084,-0.0071410310476441455,-0.0012891901143455694,-0.003815365315299417,-0.007926142094285642,-0.0005849257930132832,-0.007537276477270545,-0.0056290138407378044,-0.0006937952061361055,-0.002123712862470107,-0.003488865121553778,-0.002650780224299166,-0.005487016139926815,-0.003291828128846343,-0.011274373732526514,-0.003691751216284058,-0.004592586424326022,-0.00716423792354643,-0.004069746059492465,-0.007410061627056815,-0.0065657632658684545,-0.004300430522966251,-0.005842689778937024,-0.0050931028649071975,-0.009526316830719668,-0.004586651235147818,-0.012969799914540055,-0.0046309465988242215,-0.009243804833657212,-0.008642973493208328,-0.007509332584613419,-0.012448520919114154,-0.003745823617827953,-0.008025540111656758
1388,L00022478P00021616,50.86804469561051,6.058485699495886,22478,21616,173.45761149757942,179.33607,46.237446378100785,37.539308580416495,0.8366413227965336,0.5870949327945709,0.8153102515047178,-0.0010624977796057096,-0.00029329311099693845,-0.00016256112604913915,-0.00014018625404186078,30,0.0,-0.00361921606215466,0.0005269165460711087,0.0021983306048532114,-0.0007535288375082282,-0.003480862289561775,-0.0005920524435708881,-0.0041087236955300935,-0.004740003743647394,-0.00083729253477677,-0.005537716583933096,-0.0024550890791533385,-0.0029542242150176674,-0.003332234667733021,-0.0011051613007011763,-0.00025305860743751035,-0.005708260053940309,0.00016134590161160774,-0.005468146398023538,-0.007818350047898158,-0.0012827210603660573,0.001014494307728061,-0.0008298964678964973,-0.001679555950769234,-0.00017873862130825572,-0.002336671699996245,-0.005985889544936002,-0.0035647956095671697,-0.002303688321036412,0.0021179590366092998,-0.010970360648846123,0.008940985877884422,-0.00707642644212384,-0.0012422426752262072,-0.004338908788443397,-0.004583109095326974,-0.0016432440500566067,-0.0056428860105736615,-0.0039434175669571785,-0.0010798334757113014,0.00056115869621472,-0.004590285341573039,-0.004937179284102675,-0.0029745256197679787,-0.0037989693703258678,-0.00543409562785485,-0.00315550480737505,-0.004611631879891195,-0.005245929235308413,-0.003106430207292659,-0.005124333534856781,-0.0048729204897805245,-0.007089174219969192,-0.003623167660243771,-0.003556348781273519,-0.008458810135047632,-0.0022280653217905825,-0.012050381296368172,-0.002739334312868416,-0.006181882237368613,-0.0072377424428197515,-0.001355073898530344,-0.009922379649695456,-0.0061862539238647105,-0.005735647709790266
1389,L00022478P00021617,50.86807186891862,6.058539059339843,22478,21617,173.1344524727586,178.80823,46.23739047922607,37.53951618936657,0.7361107158993864,0.5048364698886871,0.7003696934655883,-0.002158279724731764,0.00012657398831599992,0.0012958263447467144,0.0014723774745135513,1,0.0,0.006586263635742578,0.0042417659329743425,0.004333800667459882,-0.0001847176604138405,-0.0025361986857183705,4.140463454310952e-05,0.0012022434190351293,0.0034060518215209357,-0.0014882929494824321,-0.00019804556218876399,0.0012270684741439591,-0.0021479134047953253,-0.004692977128881296,-0.002302276290454677,-0.0032885624951220897,-0.0047823460984741314,-0.002175508776880293,-0.004987566152541099,-0.0036999512860305312,-0.003945591209467622,-0.0015171831218310475,0.0005170111346585197,-0.004180105586560849,-0.0015028841305094664,-0.0012368901803345926,-0.0034205298280052675,-0.00019012752127063446,-0.0030602597592504195,0.0007856928082999456,0.0025687174178951363,0.0018516939662081816,-0.0039138623008159465,-0.005107139246319021,-0.009456098518777193,-0.001878767986128614,0.002827183480290358,-0.008884633239297529,-0.001213977146248051,-0.002921108639423201,0.004752516182761382,0.0021444559028426444,-0.005280191433495729,-0.0072423119849773345,-0.008151666626313643,-0.014337565527388784,-0.012590591338556063,-0.003151442410436333,-0.00862326720169432,-0.003754473313178818,-0.005663975491871625,-0.012030539274438274,0.005534775327340263,-0.007195232747157955,-0.004928284209216597,-0.004874329233917228,0.007923606518392277,-0.010218781508291542,-0.008233665246203047,-0.009434606054584405,-0.011593040200225476,-0.007643125612852847,-0.012239023983428285,-0.008027771991365035,-0.009325417512371896
1390,L00022478P00021618,50.86806018556236,6.058688888145032,22478,21618,178.383633222018,178.23949,46.2375581907577,37.540325547998755,0.7256010337433173,0.4881958365440369,0.688878317169689,-0.0010079883533250754,-0.00050459054590147,-0.0008152763743158573,4.82535613632224e-05,33,0.0,-0.010877901655957872,-0.0005788483590423053,-0.0008697469549904316,-0.0011491647486034304,-0.003286000336615952,-0.0013005394251347547,-0.005174487525027993,-0.004535901585150243,-0.001312131112909045,-0.00368992765212483,-0.0005017963665733395,-0.003130224545390799,-0.00604134786208265,0.002843002659977477,-0.005766202173961913,-0.009619707537386306,-0.004191770971877667,-0.005611503200266689,-0.009099522038383332,-0.003209746112880177,-0.00043772808695677535,-0.0019596751544092945,-0.003126945845117667,-0.008013598700927795,-0.004845439498643152,-0.0071888326703877905,-0.006404825915733336,-0.00202538879583815,0.0011275329777215846,0.0051808607313202654,0.0068567367640933645,-0.006696041204170304,-0.006509844734075618,-0.005158287962481118,-0.0008067535836241261,-0.002537638118438682,-0.008177801456400688,-0.005114132527521521,-0.003369444856128829,-0.006957858021437665,-0.0047531035359394975,0.006048450996413805,-0.00609285360146184,-0.004957608623659595,-0.008109072802871245,-0.003138443464798764,-0.0020792689849209864,-0.008195343183261566,-0.002635501562867435,-0.005618736376525404,-0.00561810860619206,-0.015307540743140337,-0.0035263809049519423,-0.003209522396446496,-0.011437417814408265,-0.0038762438511180226,-0.010950929196220444,-0.004796041550592598,-0.009397598409322784,-0.009875114318587043,-0.0014498793631611026,-0.009559506402295578,-0.00200999218541106,-0.011054710268206652
1391,L00022478P00021619,50.868078752459965,6.058811100969143,22478,21619,181.78524810920098,177.67075,46.23759131891585,37.540935390420884,0.8104864612747495,0.5448599755764008,0.7855501085184069,-0.0009469916761591996,-0.00033593162411537346,0.0005174567030929663,0.0006092793567342267,30,0.0,-0.007943206018258415,-0.0008203598661053662,-0.001720537116685079,-0.004776414802193023,-0.0033296845101852784,-0.004905661167403696,-0.006368511459193633,-0.001458714056310626,-0.001612975987907461,-0.0036484819672107493,0.0004250097076390851,-0.0036700458990281118,-0.006065015559374229,-0.005948435520253088,-0.004946695981082157,-0.009057548697484449,-0.007909111390677591,-0.004668127249427496,-0.0037243947042845758,-0.002964935845798445,-0.001593147927987714,-0.00264616157349028,0.0006670999873247992,-0.010100148950270558,-0.004350146019242905,-0.006686149998884582,-0.0007660622270118039,-0.004428207291813665,0.001590245710640083,0.0057089109251391885,-0.0016880158498864093,-0.007425426296575237,-0.008610998683095556,-0.006565397460033526,-0.001068512419331558,-0.0039450704098182,-0.006269330551476979,-0.004133220089789223,-0.0041500167535634645,-0.0072293568595489,-0.0042591390037943055,0.0025817117154357714,-0.007367975426139653,-0.012345557957604815,-0.010949621235624644,-0.0034573513796486753,-0.003905754995199001,-0.0077367654510099295,-0.004213851511877969,-0.00284009623749249,-0.006303239552886714,-0.004251624363791421,-0.0029904109840006798,-0.003833520679560442,-0.009308296628716406,-0.004409524584795628,-0.009339237817764502,-0.004746270015376879,-0.007099009037071302,-0.00820967881204197,-0.005816398677307615,-0.009655211529216737,-0.007906984286355051,-0.012042216348735164
1392,L00022478P00021620,50.86807793203454,6.058847002360504,22478,21620,180.78905812428684,177.102,46.237624204305,37.54107033647106,0.7783020166858554,0.558106005191803,0.7575942238924244,-0.0006913635008202343,-0.00028959264107299084,0.0006756926681799522,0.0007262492449962382,35,0.0,-0.010185985287156456,-0.0040748528452545655,-0.009961717736850914,-0.010276990044066788,-0.0031878800739024845,-0.00854151060982648,-0.005283994001586977,-0.002253703844612416,-0.0041332867312161535,-0.006211054630415507,-0.0020526638984204623,-0.0013100220687294708,-0.008387378188978242,-0.011283195556035104,-0.008674698792592882,-0.013211026902680691,-0.01169637500695252,-0.00815094739397988,-0.002042049939833528,-0.004744374923540386,-0.0040602980985200345,-0.003307255940995509,-0.0022261474864461073,-0.010655304991521059,-0.005966766353487246,-0.008602814349258922,-0.0024628497265680943,-0.004750118365779774,-0.0028782704534092325,0.0018824052239164485,-0.0050066633698909215,-0.00944231675837483,-0.011595102057335395,-0.010493572895593757,-0.003254636753823294,-0.007957550191312574,-0.008582978088276395,-0.00810687840296918,-0.0058475134601370365,-0.011373077317969254,-0.005164653805810819,-0.002005762615212365,-0.009979032534793491,-0.008280679926814572,-0.01035393498456122,-0.004642018095570912,-0.005145635081913292,-0.009659320574527263,-0.00212060770567848,-0.0030789875554822826,-0.008390969875596763,-0.0065299021439849956,-0.006149995479594729,-0.0069036898044879365,-0.01003969533737432,-0.007562299029499075,-0.010892893549563356,-0.007385391166703844,-0.00829751704934075,-0.009916186258459551,-0.006124001376984055,-0.01211162025076026,-0.0105553719405261,-0.012833279302898905
1393,L00022478P00021644,50.868277282481905,6.0606552406087815,22478,21644,199.60974242550128,194.32332,46.2383931770684,37.54892153267085,0.9275443624291212,0.6423624455928802,0.90190680431729,-0.0011366764230807628,-0.00027417163886884994,0.0015849864679294196,0.0004242894702077007,15,0.0,-0.0005787399195393581,-0.0051860141935425935,-0.0011969475820313195,-0.0011647249729257792,0.0034015060782924627,0.002620068806803787,0.0005122667304977202,0.004069062471306439,0.002315564703385081,0.003614395922431417,0.006310900350643195,0.003564130406491869,0.000970698784570239,0.0005499410512184089,0.004927282909251772,0.0010755597054414642,-0.003036868520987164,0.0008146231043888308,-0.0019923455357393977,0.0020487233259800165,0.0024792813298680698,0.0033262522725123326,0.0012115194634462901,0.0014364802620487288,0.0012468714315382414,0.0016034716478278664,-0.002254859287834996,-0.00019337307403952274,-0.0015015258533410466,-0.0014385222704154427,-0.0007634818347787985,-0.0019794808512490878,-0.000257532477905045,-0.0018794388930350968,0.0018082184362272781,0.0012536419377446974,-0.0007931727425518584,0.00013161925751863492,0.002315727651500178,0.000505169934622529,-0.0036946063861871947,0.000804555013870854,-0.005027327996953672,-0.002504152289670061,-0.007893915689715326,-0.0014204482476119216,0.0007432588365529519,0.0003243051610132084,-0.0018627212781002548,-0.0015074148984332626,-0.0015350480662257894,0.001559480819087083,0.0009920927137907509,-0.0038635398918720532,-0.0020104950602111912,-0.004865741616759746,-0.003151032437769092,-0.002988509470791797,-0.0024164111073024137,-0.0055258272026091244,-0.0038372007209390045,-0.00773440630278503,-0.0014915158537810967,-0.002154147032893912
1394,L00022478P00021645,50.86831035990305,6.060627831261513,22478,21645,193.95937983835083,194.55858,46.238248369087934,37.548553959773336,0.8001530471917032,0.4736658334732056,0.7792101327503519,-0.00013156271986505187,-0.00012716898029593125,0.003255836743742145,0.00017455646291924474,1,0.0,-0.0011015193639385193,-0.0005463002305016129,0.006431316136057573,0.0015924686731574244,0.001932154185069952,0.0010493678865475813,-0.0004902510467322927,0.0056935774207480154,0.004050087938600309,6.981941144220317e-05,0.003177901279827063,-0.0005931217640609182,-0.0034104343607414944,-0.0014727531937753302,-0.0021687158194046074,0.002141084896583849,-0.002307899747579585,-0.006008611959028551,0.0006362496656312643,-0.00019615668650299487,0.014645671894763963,0.004674558780791755,0.005626235151314188,0.0009717339162533717,0.003930127253817532,0.009542343167151622,0.004702306529201697,0.0007854941251301191,-0.002319761808984918,-0.005023701605678093,-0.0029476321266274537,-0.0005959025626006202,0.0007023888636237515,-0.0037693476245561344,0.002638383597710664,0.006566869185223334,0.002439249651367318,0.0030974241339794865,0.004093015646912265,0.003507540978173661,0.0018524659491734425,0.0004901368554146227,-0.00540540761151746,0.001131675184094826,-0.007611619385634732,0.003060252272595648,0.0024976218694764906,0.0028575696957532995,0.0016531389383209675,0.0016893508728949035,0.007063430249187169,0.004447233872238257,0.0002598138602170037,0.011807696470421087,0.0009107409246717053,-0.005478415860814879,-0.0027461308450456513,0.001736086150152149,-0.001295012583658544,-0.001996364290288683,-0.00080181234127932,-0.004299821382420349,5.204954878844341e-05,-7.281261072401744e-05
1395,L00022478P00021646,50.868319368545855,6.060706768775972,22478,21646,194.94212645470142,194.79381999999998,46.23828084126777,37.5489024989013,0.6288744490425244,0.47673153877258295,0.6108254001961312,-0.0010215313025896484,8.377982847231801e-06,0.0030114994656113545,-0.0011390594921467374,1,0.0,0.01855610857288751,0.005739105648976054,0.016070082012541644,0.00833749204741713,0.007841646743236699,0.010452869624286428,0.010851160667215178,0.0197113587147644,0.013050370140019077,0.012183878855056708,0.009473263680932207,0.006686784640671355,0.004368446492716997,0.011171073617775196,0.003978739952993357,0.00852308844581302,0.008255393182225023,0.012516352187622428,0.009956587039171771,0.007066538777022268,0.010525209320636764,0.0071069027440295845,0.008555424904426259,0.011453413017225626,0.006774623191330396,0.001141162517953223,0.009358048786610248,0.00836829062190654,0.00349817345632389,0.006058633594166856,0.004701658063202598,0.006663803797467391,0.008961738040975284,0.006229254029789949,0.0071257395400714935,0.022783955760743477,0.0014263212264904645,0.011738434753816508,0.010519537571267204,0.005602507514802048,0.01006354843863863,0.007578733453205999,-0.0030989004253654338,0.008053214144020023,-0.00880173881771937,0.011551607030621596,0.012593770352992584,0.0076496505260890595,0.00758806283949022,0.008133057556103003,0.017328056408124085,0.016711299219207464,0.002180863350583655,0.014201648982045113,0.00741859483731778,0.001469965778930354,0.002240396005208417,0.002957232938604833,0.0048582403814706795,0.004430892091614119,0.004384798558542705,0.00034833752125590947,0.0047222957660726355,0.0064098311091530715
1396,L00022478P00021648,50.86831351059188,6.060796308086963,22478,21648,193.54152392756146,195.29641999999998,46.238376969191954,37.549236096136816,0.6919939642959756,0.5178325176239014,0.6629597560550886,-0.0014581295905736248,-0.00043628576600656326,0.0012368956014941505,0.0010197370406951488,21,0.0,0.0036985990076868944,-0.001742408408979365,-0.003952996634065712,0.0014483206240888866,-0.0006403619763957807,-0.010869366144365657,0.001344630377802322,-0.0010876948346093534,-0.00752337754382686,-0.0013815370588852595,0.00330460071072204,0.004485942662866232,-0.0030335869994610595,0.0052294182751920215,-0.010215918850886605,-0.0020791213997764704,-0.004870705253901896,-0.002847842530076763,-0.00744591795523479,0.0016534745456844378,-0.0009969630260807925,0.0028951904181922675,4.145660264895566e-05,0.002262304560124481,0.002736946123449321,0.003058138538331032,-0.00634184627850253,0.000429229795161236,0.0019029135700607165,-0.006799994374413343,-0.010160847437396902,-0.007604983815656948,-0.001835955627872815,0.002133904516599681,-0.001451702424400393,-0.0020381754225320364,-0.0019815809955195094,-0.005529712220225213,0.0013026120121721384,-0.007343253852641317,-0.006145264720928538,0.0018367300483359997,-0.0019416407522916245,-0.005398543222737041,-0.009488703446823971,-0.005192788591923564,-0.00014926267794977062,-0.006270332648511325,-0.00593078438078642,-0.0048103388030658,-0.002761058689957216,0.0035617216932521674,-0.0035503684138752907,-0.002738513012818829,-0.006853983379448934,-0.007156458852848485,-0.00948938231174032,-0.0010691187751159438,-0.010816729961032206,-0.0023781595859629825,-0.009642072984755726,-0.010277990568581379,-0.016526273008671724,-0.003925305501555466
1397,L00022478P00021649,50.8683194144079,6.060878869934868,22478,21649,195.3438128065769,195.55194,46.238423913018245,37.54967309753853,0.7834647920420535,0.5245075821876526,0.7336542945417066,-0.0008721595444317888,-3.9225214129328965e-05,0.001644100027642473,0.00024738291640890095,23,0.0,0.00012733880895792488,-0.0031939438582761874,-0.00223358221448392,0.0007651985298767443,-0.0027653505503391577,0.003454724128751404,0.0009197829946568883,-0.005181208461502784,-0.004924193851903614,-0.0009043221776514445,0.0055487383002047145,0.0018359714886470421,-0.004771777815675023,0.00048052739433170896,-0.007945900076616186,-0.0043792260618010365,-0.004333184150924839,0.0003610665999117062,-0.005977168942420204,0.0017082874490022904,-0.0012802512350909851,0.0005298898089182197,0.0019788044110290227,0.003117157405527044,0.004297479542964254,0.002644951736775103,-0.004389964028888043,0.0009104041452541443,0.0015932435482167893,-0.006867672898773678,-0.010404640187283286,-0.00539303768379333,-0.0008740773470991987,-0.00018082915032015248,-0.0022151617561281807,-0.0010260582766635732,-0.0019231198744404452,-0.004455057548396611,0.00045824432542508213,-0.0050578374190761105,-0.003618356056741497,0.0018247366031680496,-0.0033705656896096713,-0.004330153531855379,-0.01149332850104268,-0.003226546978210973,0.002054473900589609,-0.002436548830824752,-0.004646788739380388,-0.003909225897449714,-0.0033426670410199697,0.003057759286113319,-0.004047336284668504,-0.003719590572019958,-0.004634442892657778,-0.006457459804036054,-0.009648471529328288,-0.0021059145802645213,-0.004983992640902085,-0.002648043385298706,-0.008337407410841588,-0.010682157062554659,0.006703709493697848,-0.005001446607351719
